Source,Name,Home City,House,Race,Gender,Class,RefID,BaseID,Primary Skills,Morality,Aggression,Faction(s),Class Details,Essential,Location,Training,Merchant,Gold,Sells,Buys,Race Details,Follower,Respawns,Store,AdoptHF,Protected,Perks,Marry,StewardHF,Horses,Added by,Level ,Health ,Magicka,Stamina 
https://en.uesp.net/wiki/Skyrim:Gormlaith_Golden-Hilt,Gormlaith Golden-Hilt,None,None,Nord,Female,Warrior,000CD9F8,44236,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQAncientHeroFaction; WIAdditem03ExclusionFaction,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Hakon_One-Eye,Hakon One-Eye,None,None,Nord,Male,Warrior,000CDA06,44238,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQAncientHeroFaction; WIAdditem03ExclusionFaction,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Hunroor,Hunroor,None,None,Nord,Male,Warrior,00029C0C,000EA71D,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Jurgen_Windcaller,Jurgen Windcaller,None,None,Nord,Male,Warrior,00096FFD,000F1A49,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Nikulas,Nikulas,None,None,Nord,Male,Warrior,000EA721,000EA71E,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Olaf_One-Eye,Olaf One-Eye,None,None,Nord,Male,Warrior,00029C1B,000F1A4A,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; MQSovngardeSparringFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Ulfgar_the_Unending,Ulfgar the Unending,None,None,Nord,Male,Warrior,00029C07,000EA71C,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Ysgramor,Ysgramor,None,None,Nord,Male,Citizen,00098BD2,00098BD1,"Alchemy, Enchanting, Smithing, Archery, Light Armor, One-handed, Sneak, Speech",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; MQSovngardeSparringFaction; Override normal combat dialogue,None,Yes,"Hall of Valor, Sovngarde",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,50,458,213,214
https://en.uesp.net/wiki/Skyrim:High_King_Torygg,High King Torygg,None,None,Nord,Male,Citizen,000EA579,000EA578,Two-handed,No Crime,Unaggressive,FavorExcludedFaction; MQ304LostSoulFaction; Override normal combat dialogue,None,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Stormcloak_Soldier_(Sovngarde),Stormcloak Soldier,None,None,Nord,Male,Scout,00090A48,00090A47,"Archery, Sneak, Light Armor, Restoration",No Crime,Aggressive,FavorExcludedFaction; MQ304LostSoulFaction; MQSovngardeCombatDialogueFaction,None,No,Sovngarde,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,15,106.25,67.5,92.5
https://en.uesp.net/wiki/Skyrim:Svaknir,Svaknir,None,None,Nord,Male,Warrior,00016C88,00016C87,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,dunDeadMensRespiteBardFaction,CombatWarrior1H,Yes,Dead Men's Respite,None,FALSE,0,None,None,Ghost,No,None,None,No,No,None,No,No,None,Vanilla,7.5,126.56,50,71.75
https://en.uesp.net/wiki/Skyrim:Tsun,Tsun,None,None,Nord,Male,Nord Hero,0004F829,0004F828,"Light Armor, Two-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; TsunFaction; WIAdditem03ExclusionFaction,None,Yes,Sovngarde,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,12,378.8,50,86.8
https://en.uesp.net/wiki/Skyrim:Ri%27saad,Ri'saad,None,None,Khajiit,Male,Pawnbroker,74340,0001B1DB,None,No Crime,Unaggressive,CaravanALeader; CaravanMerchant; JobMerchantFaction; Khajiit Traders; KhajiitCaravanFaction,None,Yes,Outside Whiterun or Markarth,None,TRUE,750 (+500 Investor; +1000 Master Trader),See Standard Merchandise,All,NaN,No,No,None,No,No,None,No,No,None,Vanilla,5,150,50,50
https://en.uesp.net/wiki/Skyrim:Khayla,Khayla,None,None,Khajiit,Female,Warrior,0007433F,0001B1D9,None,No Crime,Unaggressive,CaravanGuard; Khajiit Traders; KhajiitCaravanFaction; Skill Trainer; Sneak Trainer,TrainerSneakJourneyman,No,Outside Whiterun or Markarth,Sneak (Common),FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,10,50,50,50
https://en.uesp.net/wiki/Skyrim:Atahbah,Atahbah,None,None,Khajiit,Female,Pawnbroker,74341,0001B1DA,"Sneak, Lockpicking, Pickpocket",No Crime,Unaggressive,CaravanMerchant; Khajiit Traders; KhajiitCaravanFaction,None,No,Outside Whiterun or Markarth,None,TRUE,1000-4000 (+1000 Master Trader),See Standard Merchandise,Fence (all),NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,5,83,63,64
https://en.uesp.net/wiki/Skyrim:Ma%27randru-jo,Ma'randru-jo,None,None,Khajiit,Male,Fire/Frost/Shock Mage,000C8225,0001B1D7,Sneak,No Crime,Unaggressive,CaravanMerchant; FavorExcludedFaction; Khajiit Traders; KhajiitCaravanFaction,CombatMageElemental,No,Outside Whiterun or Markarth,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,4,75,70,50
https://en.uesp.net/wiki/Skyrim:Ahkari,Ahkari,None,None,Khajiit,Female,Pawnbroker,0007434A,0001B1D6,"Sneak, Lockpicking, Pickpocket",No Crime,Unaggressive,CaravanCLeader; CaravanMerchant; JobMerchantFaction; Khajiit Traders; KhajiitCaravanFaction,None,No,Outside Dawnstar or Riften,None,TRUE,750 (+500 Investor; +1000 Master Trader),See Standard Merchandise,All,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,5,83,63,64
https://en.uesp.net/wiki/Skyrim:Dro%27marash,Dro'marash,None,None,Khajiit,Male,Warrior,74347,0001B1CF,"Heavy Armor, One-handed, Speech, Archery, Block, Sneak",No Crime,Unaggressive,CaravanGuard; Khajiit Traders; KhajiitCaravanFaction; Skill Trainer; Speechcraft Trainer,TrainerSpeechcraftJourneyman,No,Outside Dawnstar or Riften,Speech (Common),FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,10,155,50,80
https://en.uesp.net/wiki/Skyrim:Kharjo,Kharjo,None,None,Khajiit,Male,Warrior,000CD92D,0001B1D2,"Heavy Armor, One-handed, Archery, Block",No Crime,Unaggressive,CaravanGuard; Khajiit Traders; KhajiitCaravanFaction; PotentialFollowerFaction,CombatWarrior1H,No,Outside Dawnstar or Riften,None,FALSE,0,None,None,NaN,Yes,No,None,No,Yes,None,No,No,None,Vanilla,10,155.3,50,79.7
https://en.uesp.net/wiki/Skyrim:Zaynabi,Zaynabi,None,None,Khajiit,Female,Scout,74348,0001B1D0,None,No Crime,Unaggressive,CaravanMerchant; Khajiit Traders; KhajiitCaravanFaction,CombatScout,No,Outside Dawnstar or Riften,None,TRUE,1000-4000 (+1000 Master Trader),See Standard Merchandise,Fence (all),NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,5,50,50,50
https://en.uesp.net/wiki/Skyrim:Ma%27dran,Ma'dran,Corinthe,None,Khajiit,Male,Pawnbroker,74345,0001B1D1,Sneak,No Crime,Unaggressive,CaravanBLeader; CaravanMerchant; JobMerchantFaction; Khajiit Traders; KhajiitCaravanFaction,None,No,"Outside Windhelm or Solitude, or traveling between them",None,TRUE,750 (+500 Investor; +1000 Master Trader),See Standard Merchandise,All,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Ma%27jhad,Ma'jhad,None,None,Khajiit,Male,Warrior,74344,0001B1D5,None,No Crime,Unaggressive,CaravanMerchant; Khajiit Traders; KhajiitCaravanFaction; Lockpicking Trainer; Skill Trainer,TrainerLockpickExpert,No,"Outside Windhelm or Solitude, or traveling between them",Lockpicking (Expert),TRUE,1000-4000 (+1000 Master Trader),See Standard Merchandise,Fence (all),NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,5,50,50,50
https://en.uesp.net/wiki/Skyrim:Ra%27zhinda,Ra'zhinda,None,None,Khajiit,Female,Warrior,74342,0001B1D3,None,No Crime,Unaggressive,CaravanGuard; Khajiit Traders; KhajiitCaravanFaction; Lockpicking Trainer; Skill Trainer,TrainerLockpickExpert,No,"Outside Windhelm or Solitude, or traveling between them",None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,10,50,50,50
https://en.uesp.net/wiki/Skyrim:Agent_Lorcalin,Agent Lorcalin,None,None,High Elf,Male,Thalmor Wizard,000DD99D,000DD99E,"Conjuration, Destruction, Alteration, Illusion, Restoration, Sneak",Violence Against Enemies,Very Aggressive,CrimeFactionImperial; Imperial Justiciar Faction; WEPlayerEnemy,None,No,Shrine of Talos (map),None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,32,554,386,50
https://en.uesp.net/wiki/Skyrim:Agrane_Peryval,Agrane Peryval,None,None,Breton,Male,Warrior,FExxx826,FExxx80B,Conjuration,No Crime,Unaggressive,CrimeFactionPale; JobMerchantFaction; TownDawnstarFaction; Reindeer Merchant; Reindeer Stables Faction,CombatWarrior1H,Yes,Camp north of the Windward Ruins,None,TRUE,750 (+1000 Master Trader),See Standard Merchandise,All,NaN,No,No,None,No,No,None,No,No,Reindeer; 500+ gold,Saturalia Holiday Pack,4,85,100,60
https://en.uesp.net/wiki/Skyrim:Alain_Dufont,Alain Dufont,None,None,Breton,Male,Prisoner,000D2AFF,0001B074,"Alchemy, Conjuration",No Crime,Aggressive,BanditFriendFaction; FavorExcludedFaction,None,No,Raldbthar,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Alea_Quintus,Alea Quintus,None,None,Nord,Female,Warrior,0002E3F2,0002E3EF,None,No Crime,Unaggressive,,CombatWarrior1H,No,Abandoned Shack,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,1,50,50
https://en.uesp.net/wiki/Skyrim:Amaund_Motierre,Amaund Motierre,None,None,Breton,Male,Bard,0003B43B,0003B43A,"Conjuration, Speech",No Crime,Unaggressive,DBAmaundMotierreFaction,None,"Yes, until Hail Sithis!",The Bannered Mare,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,73,63,59
https://en.uesp.net/wiki/Skyrim:Angi,Angi,None,None,Nord,Female,Ranger,000CAB2E,000CAB2F,"Light Armor, Archery, Block, One-handed",Any Crime,Unaggressive,WIGenericCrimeFaction,None,No,Angi's Camp,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,150,50,50
https://en.uesp.net/wiki/Skyrim:Anise,Anise,None,None,Elder,Female,Conjurer,000DDF87,000DDF86,"Conjuration, Restoration, Alteration, Destruction",No Crime,Unaggressive,Hagraven Faction; dunPOIWitchAniseCrimeFaction,CombatMageConjurer,No,Anise's Cabin,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,18.5,258.5,241.5,25
https://en.uesp.net/wiki/Skyrim:Anska,Anska,None,None,Nord,Female,Bandit Wizard,000443F2,000443F3,"Destruction, Alteration, Restoration, Sneak",No Crime,Aggressive,Player Ally Faction,None,No,High Gate Ruins,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,13,238,197,100
https://en.uesp.net/wiki/Skyrim:Aranea_Ienith,Aranea Ienith,Winterhold,None,Dark Elf,Female,Fire/Frost/Shock Mage,00028AD1,00028AD0,"Destruction, Restoration, Alteration, Conjuration",Any Crime,Aggressive,CrimeFactionWinterhold; DA01AraneaAllyFaction; PotentialFollowerFaction; TownWinterholdFaction,CombatMageElemental,"Yes, until end of The Black Star",Shrine of Azura,None,FALSE,0,None,None,NaN,Yes,No,None,No,Yes,Augmented Frost (rank 1); Augmented Shock (rank 1); Mage Armor (rank 1); Magic Resistance (rank 1); Recovery (rank 1); Regeneration,No,No,None,Vanilla,10,192,213,50
https://en.uesp.net/wiki/Skyrim:Aringoth,Aringoth,None,None,High Elf,Male,Ranger,1.9E+14,0001334A,"Archery, Light Armor, Block, One-handed",No Crime,Unaggressive,FavorExcludedFaction; Goldenglow Estate Faction; TG02 Aringoth Player Neutral Faction,None,No,Goldenglow Estate Second Floor,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,140,50,95
https://en.uesp.net/wiki/Skyrim:Arondil,Arondil,None,None,High Elf,Male,Conjurer,00037D81,00037D80,"Conjuration, Restoration, Alteration, Destruction",Any Crime,Very Aggressive,dunYngvildFaction,CombatMageConjurer,No,Yngvild,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,23.5,337.5,325,25
https://en.uesp.net/wiki/Skyrim:Arvel_the_Swift,Arvel the Swift,None,None,Dark Elf,Male,Thief,39655,39646,Destruction,No Crime,Unaggressive,Bandit Ally Faction; Spiders,CombatThief,No,Bleak Falls Barrow,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,25,50,50
https://en.uesp.net/wiki/Skyrim:Asta,Asta,None,None,Nord,Female,Bandit,00015CC5,00015D2B,"One-handed, Two-handed, Block, Light Armor",No Crime,Unaggressive,dunEldergleamFaction,None,No,None,None,FALSE,0,None,None,NaN,No,Yes,None,No,No,None,No,No,None,Vanilla,5,79,25,41
https://en.uesp.net/wiki/Skyrim:Bashnag,Bashnag,None,None,Orc,Male,Conjurer,0002B99D,000A33EA,"Conjuration, Restoration, Alteration, Destruction",Any Crime,Very Aggressive,,CombatMageConjurer,No,Southfringe Sanctum,None,FALSE,0,None,None,NaN,No,Yes,None,No,No,None,No,No,None,Vanilla,23.5,312.5,300,37.5
https://en.uesp.net/wiki/Skyrim:Beem-Ja,Beem-Ja,None,None,Argonian,Male,Sorcerer,N/A,0006CD5B,"Destruction, Illusion, Heavy Armor, One-handed",No Crime,Aggressive,Adventurers,CombatSorcerer,No,Ironbind Barrow,None,FALSE,0,None,None,NaN,No,No,None,No,"Yes, until he attacks during Coming of Age",Apprentice Destruction,No,No,None,Vanilla,12,142,205.2,58.4
https://en.uesp.net/wiki/Skyrim:Brandish,Brandish,None,None,Breton,Male,Bandit Wizard,000CC5A1,000CD64C,"Destruction, Alteration, Restoration, Sneak",No Crime,Unaggressive,BanditFaction,None,No,Fort Neugrad,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,13,238,197,100
https://en.uesp.net/wiki/Skyrim:The_Caller,The Caller,None,None,High Elf,Female,Fire/Frost/Shock Mage,0004D247,0004D246,"Destruction, Restoration, Alteration, Conjuration",No Crime,Aggressive,WarlockFaction,CombatMageElemental,No,Fellglow Keep,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,23.5,337.5,325,37.5
https://en.uesp.net/wiki/Skyrim:Captain_Hargar,Captain Hargar,None,None,Nord,Male,Bandit,0002C486,0001E38B,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,MS07BanditFaction,None,No,Broken Oar Grotto,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,13,262,25,158
https://en.uesp.net/wiki/Skyrim:Captain_Valmir,Captain Valmir (Imperial),None,None,High Elf,Male,Thalmor Warrior,0007E5B7,0007E5B6,Illusion,No Crime,Aggressive,CrimeFactionRift,None,No,Forelhost,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,4,127,56,62
https://en.uesp.net/wiki/Skyrim:Champion_of_Boethiah,Champion of Boethiah,None,None,Dark Elf,Male,Forsworn,000834FF,000834FE,"One-handed, Destruction, Light Armor, Sneak",No Crime,Very Aggressive,,None,No,Knifepoint Mine,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,29,363.5,162,153.5
https://en.uesp.net/wiki/Skyrim:Christer,Christer,None,None,Nord,Male,Food Vendor,0009073E,90738,Two-handed,No Crime,Unaggressive,,None,No,Mistwatch North Tower,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Deekus,Deekus,None,None,Argonian,Male,Assassin,000205C3,20040,"Lockpicking, Sneak",No Crime,Unaggressive,FavorExcludedFaction,CombatAssassin,No,Hela's Folly,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,4,75,55,65
https://en.uesp.net/wiki/Skyrim:Drelas,Drelas,None,None,Dark Elf,Male,Fire/Frost/Shock Mage,000DFA75,000E76C9,"Destruction, Restoration, Alteration, Conjuration",No Crime,Aggressive,WarlockFaction,CombatMageElemental,No,Drelas' Cottage,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,23.5,312.5,300,37.5
https://en.uesp.net/wiki/Skyrim:Ebony_Warrior,Ebony Warrior,None,None,Redguard,Male,EbonyWarrior Class,xx030CC9,xx0285C3,"One-handed, Archery, Block, Heavy Armor, Sneak, Conjuration, Alteration, Destruction, Restoration",No Crime,Aggressive,Immune to Bend Will shout; CrimeFactionWhiterun,None,No,"Any major hold capital, Last Vigil",None,FALSE,0,None,None,NaN,No,No,None,No,Yes,"Bladesman, Bone Breaker, Hack and Slash, Fighting Stance, Critical Charge, Savage Strike, Paralyzing Strike, Critical Shot, Power Shot, Ranger, Quick Shot, Bullseye, Deflect Arrows, Elemental Protection, Block Runner, Power Bash, Deadly Bash, Disarming Bash, Light Foot, Muffled Movement, Magic Resistance, Regeneration, Respite, Recovery, Well Fitted, Tower of Strength, Matching Set, Reflect Blows, Conditioning, Fists of Steel, Atromancy, Extra Damage 3, Stability, Summoner, Elemental Potency, Augmented Frost",No,No,None,Dragonborn,80,2071,250,364
https://en.uesp.net/wiki/Skyrim:Eisa_Blackthorn,Eisa Blackthorn,None,None,Nord,Female,Bandit,000D001B,000D001A,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,dunFrostmereCryptEisaFaction,None,No,Frostmere Crypt,None,FALSE,0,None,None,NaN,No,No,None,No,Yes,None,No,No,None,Vanilla,17,326,25,176.5
https://en.uesp.net/wiki/Skyrim:Estormo,Estormo,None,None,High Elf,Male,Fire/Frost/Shock Mage,00034D98,00034D97,"Destruction, Restoration, Alteration, Conjuration",No Crime,Unaggressive,Thalmor Splinter Faction,CombatMageElemental,No,Labyrinthian,None,FALSE,0,None,None,NaN,No,No,None,No,No,Augmented Shock (rank 1); Magic Resistance (rank 1); Recovery (rank 1); Regeneration,No,No,None,Vanilla,10,124.7,210.3,50
https://en.uesp.net/wiki/Skyrim:Fjola,Fjola,None,None,Nord,Female,Warrior,000430B5,90739,None,No Crime,Aggressive,dunMistwatchFjolaFaction,None,No,Mistwatch East Tower,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,11,93.33333333,50,41.66666667
https://en.uesp.net/wiki/Skyrim:Fultheim_the_Fearless,Fultheim the Fearless,None,None,Nord,Male,Warrior,0002E3F1,0002E3E8,None,No Crime,Unaggressive,,CombatWarrior1H,No,Abandoned Shack,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,1,50,50
https://en.uesp.net/wiki/Skyrim:Gallus,Gallus,None,None,Imperial,Male,Thief,0001A2D2,0001BB5D,None,No Crime,Unaggressive,FavorExcludedFaction,CombatThief,Yes,Twilight Sepulcher,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,15,0,0,0
https://en.uesp.net/wiki/Skyrim:Gavros_Plinius,Gavros Plinius,None,None,Imperial,Male,Sorcerer,0001ED2F,00034CB8,"Destruction, Restoration",No Crime,Unaggressive,,CombatSorcerer,No,Mzulft,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,65,55
https://en.uesp.net/wiki/Skyrim:Geirlund,Geirlund,None,None,Nord,Male,Warrior,N/A,000C4409,None,No Crime,Unaggressive,MS09PlayerAllyFaction,CombatWarrior1H,No,Northwatch Keep,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Ghunzul,Ghunzul,None,None,Orc,Male,Bandit,19835,13679,"One-handed, Two-handed, Block, Light Armor",No Crime,Unaggressive,BanditFaction,None,No,Cracked Tusk Keep,None,FALSE,0,None,None,NaN,No,Yes,None,No,No,None,No,No,None,Vanilla,17,326,25,176.5
https://en.uesp.net/wiki/Skyrim:Golldir,Golldir,None,None,Nord,Male,Warrior,000A7360,00019FE8,"One-handed, Heavy Armor, Block, Two-handed",No Crime,Unaggressive,PotentialFollowerFaction,CombatWarrior1H,No,Hillgrund's Tomb,None,FALSE,0,None,None,NaN,Yes,No,None,No,Yes,Champion's Stance; Deflect Arrows; Fighting Stance; Hack and Slash (rank 1); Limbsplitter (rank 1); Tower of Strength; Well Fitted,No,Yes,None,Vanilla,10,205.3,50,109.7
https://en.uesp.net/wiki/Skyrim:Hajvarr_Iron-Hand,Hajvarr Iron-Hand,None,None,Nord,Male,Bandit,00080B20,000E1F81,"One-handed, Two-handed, Block, Light Armor",No Crime,Unaggressive,BanditFaction,None,No,White River Overlook,None,FALSE,0,None,None,NaN,No,Yes,None,No,No,None,No,No,None,Vanilla,17,326,32.5,176.5
https://en.uesp.net/wiki/Skyrim:Haldyn,Haldyn,None,None,Redguard,Male,Fire/Frost/Shock Mage,53447,0001DC04,"Destruction, Restoration, Alteration, Conjuration",No Crime,Unaggressive,BanditFaction; FavorExcludedFaction; MS10BloodHorkerFaction,CombatMageElemental,No,Japhet's Folly Towers,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,23.5,337.5,300,37.5
https://en.uesp.net/wiki/Skyrim:Hrodulf,Hrodulf,None,None,Nord,Male,Farmer,xx03888C,xx03888B,Two-handed,No Crime,Unaggressive,,None,No,"On the southern tip of Solstheim, south of Hrodulf's House",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Dragonborn,1,0,50,0
https://en.uesp.net/wiki/Skyrim:Hunter,Hunter,None,None,Radiant,Radiant,Bandit,N/A,N/A,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,"HunterFaction, JobMerchantFaction, WEServicesHunterFaction, Crime Faction so crimes against created actors are registered",None,No,"Hunter Camps, Random Encounters",None,TRUE,0,"Food, Ingredients","Food, Ingredients",NaN,No,Yes,None,No,No,None,No,No,None,Vanilla,10,79,25,41
https://en.uesp.net/wiki/Skyrim:Illia,Illia,None,None,Imperial,Female,Fire/Frost/Shock Mage,0004B22E,00048C2F,"Destruction, Restoration, Alteration, Conjuration",No Crime,Aggressive,Player Ally Faction; PotentialFollowerFaction,CombatMageElemental,No,Darklight Tower,None,FALSE,0,None,None,NaN,Yes,No,None,No,Yes,None,No,Yes,None,Vanilla,10,174.7,110.3,50
https://en.uesp.net/wiki/Skyrim:J%27darr,J'darr,None,None,Khajiit,Male,Bandit,000A9F99,0003B0E7,"One-handed, Two-handed, Block, Light Armor",No Crime,Unaggressive,,None,No,Alftand Glacial Ruins,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,13,262,25,158
